DefaultedAdvances,AdvanceAmount,CurrentBalance,LatefeesTotalCount,CreditAccounts,LastRepaymentAmount,OverdraftCount,OverdraftTotal,AverageMonthlySpend,BalanceAverage,BalanceMin,TotalAssets,AverageNumberOfTransactionsADay,TotalCash,LatefeesCount,Paycheck,TotalHistoryInDays,AverageMonthlyIncome,AverageMonthlyDiscretionarySpend,CheckingAccountCount,CreditAccountCount,SavingsAccountCount,OutstandingCreditDebtWherePayingInterest,AverageNumberOfTransactionsADayPrimaryChecking,NegativeBalanceCount,PaycheckModelUsed,NumberOfMatches,ErrorRate,IsNameBased,BalanceAbove100L30Count,AveragePotentialMonthlyIncome,HasEmpowerBanking
0,50,27.15,0,0,0,20,86,-6781.212832,252.38,-863.09,27.15,2.813743219,27.15,0,7298.770556,553.9525072,6978.097241,-4493.176667,1,0,0,0,2.813743219,15,BruteForce,5,0,1,10,8868.13,1
0,50,1.16,0,0,0,0,0,-3731.601371,299.52,-11.56,-11.56,3.864197531,-11.56,0,899.0258333,83.90739949,3826.096699,-835.6266667,1,0,1,0,3.839506173,1,VariableIncomeInMonth,3,0,0,10,3207.303333,1
0,50,-109.44,0,0,0,0,0,-2487.128113,206.19,-109.46,-109.46,2.481296758,-109.46,0,2197,402.3424859,2070.381504,-1193.533333,2,0,1,0,2.364089776,14,DeepSearch,5,0,0,16,3887.23,1
0,50,450.16,0,0,0,5,17,-3281.013154,394.23,-328.38,450.16,2.36996337,450.16,0,1653.166667,547.5595927,2962.4811,-466.2333333,1,0,0,0,2.36996337,5,BruteForce,7,1,0,13,3884.91,0
0,50,1.51,0,0,0,0,0,-1256.85405,158.64,-16.57,0.51,1.301675978,0.51,0,1320,180.9688816,62.66208848,-656,1,0,0,0,1.301675978,12,BruteForce,3,0,0,3,1625.916667,0
0,50,,0,0,0,4,27,-3805.957456,246.1,-198.19,6.44,2.645021645,6.44,0,2960.3275,695.700486,3771.798762,-590.62,1,0,0,0,2.645021645,4,BruteForce,7,0,0,18,0,1
0,50,-28.72,0,0,0,1,1,-4864.380899,1188.95,-106.99,-28.72,1.940594059,-28.72,0,1894.533333,102.958778,3777.360797,-951.6233333,1,0,0,0,1.940594059,3,BruteForce,5,0,1,23,3124.23,0
0,50,113.53,0,0,0,0,0,-5037.691288,509.32,1,113.53,3.511363636,113.53,0,1873.740556,89.92121169,2475.913088,-1532.79,1,0,0,0,3.511363636,0,BruteForce,5,0,0,28,5493.766667,1
0,50,3.72,0,1,40,0,0,-2917.565824,297.03,-112.63,3.72,2.258974359,3.72,0,2437.98,783.9788422,2840.552859,-999.12,1,1,1,310.83,2.161538462,13,BruteForce,3,0,0,0,1218.99,0
0,50,,0,1,100,0,0,-4349.5985,266.12,-149.36,2.13,4.370112945,2.13,0,1749.857778,1154.03157,2546.367059,-1151.35,2,1,1,2995.07,3.61164205,5,BruteForce,6,0,0,20,0,1
0,50,,0,0,0,0,0,-1276.88533,56.77,-44.16,-19.61,1.648275862,-19.61,0,1083.333333,146.7055978,1275.658102,-102.29,1,0,1,0,1.510344828,27,BruteForce,3,1,0,6,0,1
0,50,0.08,0,0,0,0,0,-1471.303583,263.2,-24.38,0.08,1.090659341,0.08,0,1056.221111,300.7351285,1200.833007,-634.1033333,1,0,1,0,1.983221477,0,BruteForce,5,0,1,19,933.55,0
0,50,-40.25,0,0,0,0,0,-3913.112546,181.08,-40.25,-32.25,3.417633411,-32.25,0,1967.333333,431.5419856,3240.710615,-2667.396667,2,0,3,0,3.385150812,10,BruteForce,3,0,0,16,7789.823333,1
0,50,203.94,0,0,0,0,0,-3399.341319,289.08,-9.78,227.92,6.428571429,227.92,0,2019.095,65.48692282,3558.088558,-677.9733333,2,0,1,0,6.396825397,2,Tagging,5,0,1,21,2605.763333,1
0,50,,0,0,0,0,0,-3995.260099,334.8,-44.91,8.98,6.196721311,8.98,0,2654.73,61.73692365,4032.76024,-873.2666667,1,0,1,0,4.606557377,8,BruteForce,3,0,0,0,1317.66,1
0,50,,0,0,0,0,0,-1978.724828,213.25,-44.78,-17.36,1.61407767,-17.36,0,1436.926111,414.003651,2045.620722,-450.8433333,1,0,1,0,1.61407767,13,BruteForce,5,0,1,0,1315.52,1
0,50,113.6,0,0,0,0,0,-3495.079728,1348.02,-1.91,114.08,3.846153846,114.08,0,1798.333333,715.927683,2714.863689,-2242.243333,1,0,1,0,2.827972028,4,BruteForce,3,0,0,27,7256.723333,1
0,50,337.57,0,0,0,0,0,-4769.716998,3183.76,459.17,459.17,3.340909091,459.17,0,902.7777778,89.97748472,3334.560391,-1496.203333,2,0,0,0,2.579545455,0,BruteForce,3,1,0,0,416.6666667,1
0,50,-52.33,0,0,0,0,10,-3614.853163,216.31,-45.72,17.17,2.790816327,17.17,0,2565.9,1226.755859,3458.332872,-542.58,2,0,0,0,2.785714286,6,Tagging,3,0,0,0,325,1
0,50,100.14,0,0,0,0,0,-3926.784146,921.17,78.57,543.78,4.10292249,543.78,0,1300,787.9577168,3649.583368,-739.95,1,0,1,0,3.273189327,0,BruteForce,3,1,0,26,5205.046667,1
0,50,15.78,0,0,0,0,5,-2363.054735,197.44,-12.32,15.78,2.105555556,15.78,0,1069.272727,542.2304987,907.5758796,-515.4933333,1,0,0,0,2.105555556,8,BruteForce,11,0,0,16,1820.163333,0
0,50,,0,0,0,0,0,-18946.05128,2612.85,0,531.27,7.846938776,531.27,0,9777.458889,98.74771273,19687.77388,-7566.073333,1,0,1,0,7.826530612,0,BruteForce,3,1,0,31,0,1
0,50,,0,2,255.55,0,0,-3516.36467,260.32,-75,-24.05,3.419875776,-24.05,0,2575.366667,809.0257395,2799.609641,-1093.37,1,2,1,2859.6,3.227895392,19,BruteForce,3,0,0,0,1287.683333,0
0,50,0.34,0,0,0,0,0,-712.117068,375.28,70.53,625.88,1.00122549,625.88,0,1628.546111,141.1785458,760.7354816,-144.47,4,0,0,0,2.135714286,0,BruteForce,3,1,0,30,2985.24,1
0,50,23.6,0,0,0,2,3,-2721.403534,256.88,-114.87,23.6,3.070212766,23.6,0,3678.415,472.249308,2699.791999,-893.8533333,1,0,0,0,3.070212766,9,BruteForce,11,0,0,13,4729.693333,0
0,50,296.66,0,0,0,0,0,-2654.625446,458.91,5.68,296.66,1.925531915,296.66,0,938.0222222,95.80511218,2093.481157,-292.4566667,1,0,0,0,1.925531915,0,BruteForce,3,1,0,0,432.9333333,1
0,50,997.17,0,0,0,0,0,-3850.002643,1081.17,61.34,997.69,2.75261324,997.69,0,4494.533333,431.9397502,3587.769051,-2563.643333,1,0,1,0,3.559440559,0,BruteForce,5,0,1,27,7399.786667,1
0,50,24.05,0,0,0,3,4,-4446.068687,543.24,242.46,419.84,6.651399491,419.84,0,2443.99,1337.635953,3351.51392,-1663.866667,2,0,1,0,6.638676845,3,BruteForce,3,0,0,0,1157.98,1
0,50,22.22,0,0,0,0,1,-2605.086949,793.22,2.63,22.22,2.427983539,22.22,0,2262,730.9315234,2346.350534,-1561.32,1,0,0,0,2.427983539,0,BruteForce,5,0,1,28,3298.043333,1
0,50,-5.97,0,0,0,0,0,-4085.272753,346.32,-45.83,-5.97,2.797752809,-5.97,0,3200,90.75485599,3920.606944,-537.7266667,1,0,0,0,2.797752809,13,BruteForce,7,0,0,0,1866.666667,1
0,50,153.1,0,0,0,0,0,-4642.975126,508.09,-4.23,366.12,2.893939394,366.12,0,2877.474167,67.94080881,4782.481629,-710.3866667,1,0,0,0,2.893939394,1,BruteForce,7,0,0,23,3050.21,0
0,50,0.68,0,0,0,3,10,-3854.408356,305.26,-497.39,0.68,3.742230347,0.68,0,2864.968889,548.7488991,3457.252181,-663.5066667,1,0,0,0,3.742230347,6,BruteForce,5,0,1,13,0,1
0,50,-23.98,0,0,0,0,0,-4668.382589,267.57,-23.98,-23.98,4.337563452,-23.98,0,4457.223333,477.9622555,4237.922818,-1878.98,1,0,1,0,3.329949239,22,Tagging,,,,9,3584.736667,1
0,50,789.3,0,0,0,0,0,-6264.247321,1092.62,669.34,789.3,2.223684211,789.3,0,1356.636667,78.95900922,164.3726478,-773.76,1,0,0,0,2.223684211,0,VariableIncomeInMonth,3,0,0,29,4860.343333,0
0,50,8.02,0,0,0,1,4,-9748.011692,709.85,-155.28,8.79,4.871794872,8.79,0,4536.173333,548.5499145,7652.215732,-2722.953333,1,0,1,0,4.567765568,14,BruteForce,3,0,0,14,12334.84667,0
0,50,0.54,0,1,20,0,0,-2870.261188,190.29,-82.77,0.54,3.131630648,0.54,0,1978.628889,510.7694375,2764.874162,-723.0033333,2,1,1,238.81,2.597249509,9,BruteForce,6,0,0,10,0,1
0,50,0.55,0,0,0,11,16,-3368.046068,339.06,-122.75,721.55,2.636619718,721.55,0,1300,356.6268983,2435.578169,-199.07,2,0,1,0,2.078873239,11,BruteForce,3,1,0,11,0,1
0,50,38.01,0,0,0,0,0,-2257.859332,211.59,18.02,44.27,3.642585551,44.27,0,546,391.3164901,1531.515848,-629.3133333,2,0,1,0,3.033419023,0,BruteForce,3,0,0,14,0,1
0,50,7.98,0,0,0,0,0,-1840.522035,1447.24,7.99,7.99,1.750769231,7.99,0,1361.656111,325.6958218,1529.667391,-14.2,1,0,1,0,1.670769231,0,BruteForce,5,0,1,28,1519.83,0
0,50,99.83,0,0,0,0,21,-2252.44378,436.45,-2.02,99.83,2.778793419,99.83,0,2133.422778,548.6244282,1134.963756,-1386.49,1,0,0,0,2.778793419,3,BruteForce,5,0,1,16,3587.453333,1
0,50,32.36,0,0,0,0,0,-2209.762003,176.23,-30.01,36.09,3.964630225,36.09,0,1573.52,311.2150466,2218.896818,-501.2133333,1,0,1,0,3.154340836,9,BruteForce,5,0,1,0,571.93,1
0,50,268.15,0,0,0,0,0,-1831.197721,144.03,0,268.15,2.045454545,268.15,0,1300,353.041609,1716.38477,-242.99,1,0,0,0,2.045454545,0,BruteForce,7,2,0,19,2892.673333,1
0,50,-33.45,0,0,0,0,0,-1451.024214,77.9,-64.92,-33.45,1.843214756,-33.45,0,1404.635556,759.8530605,1523.912285,-438.62,1,0,2,0,1.403162055,23,BruteForce,3,0,0,6,0,1
0,50,1120.58,8,1,35,2,14,-3899.619723,413.78,10.26,1120.58,3.225717439,1120.58,0,1774.4,1813.776457,3033.040232,-1121.216667,1,1,0,486.25,3.122516556,0,BruteForce,5,0,1,0,1428.373333,1
0,50,188.92,0,0,0,0,0,-2610.770891,267.57,0.67,188.92,3.17302799,188.92,0,1560.447778,546.7721929,2224.992799,-1254.443333,1,0,0,0,3.17302799,0,BruteForce,5,0,1,21,3110.206667,0
0,50,,0,0,0,0,0,-5522.020787,768.56,24.51,585.11,3.833333333,585.11,0,2275.173333,90.89288957,2426.065539,-1224.743333,1,0,1,0,3.811111111,0,BruteForce,5,0,0,26,5796.07,0
0,50,,0,0,0,0,0,-4196.480147,400.54,-4.82,142.65,4.258823529,142.65,0,2484.328889,89.09057889,3822.064187,-1505.64,1,0,1,0,3.941176471,0,BruteForce,6,0,0,0,679.65,0
0,50,,0,0,0,0,0,-3563.687913,140.64,-420.11,198.08,3.405405405,198.08,0,4134.281667,111.4155292,3775.001439,-802.8066667,1,0,1,0,3.126126126,0,BruteForce,5,0,1,12,4739.803333,1
0,50,-1.07,0,0,0,19,32,-3744.477686,439.85,-359.2,697.18,3.362694301,697.18,0,1769.444444,387.7066309,3590.099615,-842.9733333,2,0,1,0,3.730769231,8,BruteForce,5,0,1,9,3965.313333,0
0,50,66.19,0,0,0,0,0,-2169.507278,215.72,-13,68.76,1.5,68.76,0,1496.076111,79.75043443,2257.591667,-826.3333333,1,0,1,0,1.486842105,6,BruteForce,3,0,0,8,0,1
0,50,,0,0,0,0,0,-3279.792566,528.07,50.07,152.19,2.41322314,152.19,0,899.8888889,243.7472164,2733.451748,-1233.78,1,0,0,0,2.41322314,0,BruteForce,3,1,0,28,0,1
0,50,421.37,0,0,0,0,0,-4349.879917,311.66,5.03,421.37,2.992167102,421.37,0,1100,768.80376,4147.372322,-2196.11,1,0,0,0,2.992167102,0,BruteForce,5,1,0,0,806.86,0
0,50,127.51,0,0,0,0,0,-15331.26554,4683.17,2008.89,2203.74,11.21374046,2203.74,0,1894.11,1011.877013,15550.34811,-4343.383333,1,0,1,0,10.45801527,0,BruteForce,4,0,1,0,2812.543333,1
0,50,,0,0,0,0,0,-516.2551821,83.03,-156.18,-44.31,1.887096774,-44.31,0,2268.471111,496.7127976,374.2620892,118.67,1,0,1,0,1.659274194,18,BruteForce,3,0,0,0,849.9266667,0
0,50,0.7,0,0,0,0,0,-1687.948198,592.29,-129.85,0.7,3.989637306,0.7,0,1643.395,731.7098744,1628.224672,-533.9766667,1,0,1,0,3.715025907,9,BruteForce,4,0,1,4,2239.053333,1
0,50,223.92,0,0,0,0,0,-1751.891795,352.46,-477.96,497.64,1.795511222,497.64,0,2415.606667,402.4017039,1755.710156,-742.7233333,1,0,0,0,1.795511222,10,BruteForce,7,0,0,18,3567.8,1
0,50,6.42,0,0,0,5,5,-4815.845696,275.74,-160.09,54.63,3.255102041,54.63,0,4763.98,64.58772355,4666.292603,-1862.3,2,0,4,0,4.079365079,4,BruteForce,3,0,0,9,4118.44,1
0,50,177.83,0,0,0,0,0,-4192.295,369.98,-98.31,-79.28,8.809734513,-79.28,0,2264,452.9200094,3701.471386,-718.3466667,1,0,1,0,6.654867257,17,BruteForce,3,0,0,0,566,0
0,50,,0,0,0,0,0,-743.1960217,149.17,-4.61,3.53,0.898305085,3.53,0,1519.909444,356.4860677,754.1690833,-208.97,2,0,1,0,0.81920904,8,BruteForce,3,0,0,15,1766.426667,0
0,50,3.59,0,0,0,0,6,-1856.733294,100.32,-19.74,-9.74,6.862385321,-9.74,0,1015.2,220.8517537,746.262404,502.6166667,2,0,2,0,6.655963303,3,BruteForce,5,0,1,0,1018.666667,1
0,50,0.03,0,0,0,0,0,-1794.418725,130.8,0,0.03,1.825581395,0.03,0,1976,87.50407793,1743.570238,-7.73,1,0,0,0,1.825581395,0,BruteForce,3,1,0,9,1997.706667,1
0,50,410.66,0,0,0,2,6,-6348.298432,450.95,-52.02,797.52,7.154320988,797.52,0,5339.013333,486.4783635,5478.763317,-658.35,1,0,1,0,6.886831276,1,BruteForce,11,0,0,26,8130.65,1
0,50,36.85,0,0,0,4,6,-11724.6022,7963.51,5208.91,7516.68,13.19512195,7516.68,0,3118.353333,369.8798125,10750.00745,-4957.446667,3,0,5,0,6.460704607,12,DeepSearch,,,,21,8513.753333,0
0,50,50.75,0,0,0,0,6,-3942.434883,690.42,-74.25,1211.59,3.47515528,1211.59,0,2519.595,87.03685951,2651.603333,-515.72,5,0,2,0,2.623529412,0,BruteForce,7,0,0,27,0,1
0,50,,0,0,0,7,12,-2008.79334,134.13,-132.79,14.37,1.980544747,14.37,0,1542.009444,775.0778031,2050.081595,547.0666667,1,0,1,0,1.622568093,2,BruteForce,6,0,0,0,1325.306667,0
0,50,179.17,0,0,0,0,0,-2134.897807,111.68,-19.65,239.42,2.578282828,239.42,0,866.6666667,396.8825477,1900.186853,-199.6866667,1,0,2,0,2.297979798,10,BruteForce,3,0,0,13,0,1
0,50,0.14,0,0,0,0,0,-3851.48605,988.59,-14.44,2.64,2.624142661,2.64,0,2765.042222,730.4597396,2376.160111,-1402.92,1,0,1,0,2.587105624,0,BruteForce,4,0,1,25,4337.093333,0
0,50,-18.23,0,0,0,0,0,-5400.588237,1701.24,-105.76,-4.16,2.735,-4.16,0,1749.186111,200.9929389,3442.328656,-1231.56,3,0,1,0,3,22,BruteForce,3,0,0,15,1821.47,1
0,50,-17.23,0,0,0,0,0,-3881.964695,363.14,-37.18,-14.31,6.778947368,-14.31,0,2354.444444,95.89108934,4521.520154,-1451.006667,1,0,1,0,5.210526316,13,BruteForce,3,1,0,18,3059.093333,1
0,50,-69.88,0,0,0,0,0,-1879.320019,189.61,-64.07,-19.06,2.448430493,-19.06,0,1583.2,223.3511586,1994.373611,-185.44,1,0,1,0,2.125560538,10,BruteForce,5,0,1,0,1370.576667,1
0,50,-60.35,0,0,0,0,0,-7016.648695,6472.65,-180.42,711.85,4.715736041,711.85,0,1519.73,60.65409622,6933.013281,-3186.526667,4,0,1,0,3.45177665,0,BruteForce,3,0,0,0,766.4166667,1
0,50,218.63,0,0,0,0,0,-2012.401628,91.06,0,519.09,5.371428571,310.26,0,2318.333333,175.4911956,2156.28295,-272.27,3,0,3,0,4.12,0,BruteForce,3,0,0,21,2449.733333,1
0,50,26.97,0,0,0,0,0,-5798.443647,491.99,1.04,26.97,6.160493827,26.97,0,3264.906667,567.8338752,3989.907959,-1405.97,1,0,1,0,5.413427562,0,BruteForce,5,0,1,20,0,0
0,50,0.12,0,0,0,2,5,-2548.134883,143.93,-14.88,21.88,3.409669211,21.88,0,2311.44,549.5853505,2810.250449,-669.8066667,1,0,0,0,3.409669211,1,BruteForce,11,0,0,5,3211.16,0
0,50,,0,0,0,0,0,-2582.642399,137.69,-40.13,-19.3,2.552264808,-19.3,0,1982.189444,574.6046643,1501.574286,-91.92333333,1,0,1,0,2.308362369,12,BruteForce,5,0,1,15,2431.863333,0
0,50,79.74,0,0,0,21,68,-4682.15783,335.41,-527.68,247.15,3.136708861,247.15,0,2144.2,589.8753905,4000.864254,-1052.266667,1,0,1,0,3.055696203,9,BruteForce,5,0,1,0,1752.956667,1
0,50,281.7,0,0,0,6,6,-2869.580395,1822.22,-26.14,281.7,2.240066225,281.7,0,1259.808333,604.8554792,1531.820202,-1544.283333,1,0,0,0,2.240066225,5,BruteForce,5,0,0,23,0,1
0,50,,0,0,0,0,0,-2389.158974,325.69,-54.74,101.49,2.380875203,101.49,0,1846,617.5455981,2107.094192,-472.1766667,1,0,1,0,2.259319287,5,BruteForce,7,0,0,9,3250.876667,0
0,50,662.38,0,0,0,0,0,-967.7117572,181.84,-42.64,700.37,1.060686016,700.37,0,2826.431111,379.6049723,953.1907407,-486.2333333,1,0,0,0,1.060686016,11,BruteForce,5,0,0,16,2325.833333,0
0,50,27.62,0,0,0,0,0,-1675.213296,89.54,-18.45,27.62,2.719101124,27.62,0,1413.373333,90.86402299,1699.444101,-577.5333333,1,0,1,0,2.719101124,8,BruteForce,3,0,0,0,353.3433333,1
0,50,1.31,0,0,0,0,0,-342.6634314,88.72,-7.44,349.68,0.792156863,349.68,0,1655.492222,255.4459526,142.4434055,7.666666667,1,0,0,0,0.792156863,21,BruteForce,3,0,0,8,0,0
0,50,-51.62,0,0,0,0,0,-2246.147045,61.16,-51.62,-51.62,1.593023256,-51.62,0,1804,87.94143942,2257.771912,-76.97,1,0,0,0,1.593023256,30,BruteForce,5,0,1,0,1353.333333,0
0,50,11.37,0,0,0,0,0,-3083.109059,451.94,80.36,232.91,5.402489627,232.91,0,2940.86,243.7628837,3234.354275,-1669.406667,1,0,0,0,5.402489627,0,BruteForce,11,0,0,29,3461.906667,0
0,50,-36.56,0,0,0,0,0,-2742.213583,200.6,-77.58,-23.07,1.665217391,-23.07,0,1152.64,691.92406,1976.530212,-186.8666667,1,0,1,0,1.620289855,16,BruteForce,5,0,0,0,886.5,1
0,50,2.43,0,0,0,13,13,-3974.554054,116.2,-486.45,2.43,3.216216216,2.43,0,2175.333333,76.96721213,3903.117361,-900.8633333,1,0,1,0,3.216216216,23,BruteForce,3,0,0,9,3544.636667,0
0,50,315.33,0,0,0,2,2,-1889.518429,126.77,-214.73,388.01,2.105769231,388.01,0,2788.492778,105.9150259,1942.280263,-1377.15,2,0,0,0,2.105769231,11,BruteForce,3,1,0,11,1869.006667,1
0,50,,0,0,0,0,0,-1538.933561,311.96,0.02,42.06,1.469879518,42.06,0,1477.341667,337.1057605,1577.406467,-220.7233333,1,0,1,0,1.376506024,3,BruteForce,5,0,1,0,985.5133333,1
0,50,0.92,0,0,0,0,0,-6964.985485,370.59,-116.7,-49.08,1.421340629,-49.08,0,2302.04,412.3284772,5258.094332,-1658.046667,4,0,1,0,2.419902913,3,BruteForce,5,0,0,11,10087.18,1
0,50,4.12,0,0,0,0,0,-363.5964382,121.71,4.88,14.98,0.639436966,14.98,0,2028,118.9283944,351.4324531,-277.4966667,4,0,3,0,0.973684211,0,BruteForce,5,0,1,0,0,1
0,50,95.65,0,0,0,0,0,-1140.247299,287.29,-94.62,175.79,1.670605613,175.79,0,1673.511667,677.6492427,1271.616572,-378.1666667,1,0,1,0,1.471196455,6,BruteForce,3,1,0,14,1516.476667,0
0,50,1.5,0,0,0,2,6,-3626.662729,50.88,-104.89,1.5,3.915904936,1.5,0,2438.597778,548.8746584,2067.715468,-266.9433333,1,0,0,0,3.915904936,32,BruteForce,6,0,0,6,0,0
0,50,1159.33,0,0,0,0,0,-5797.442084,1054.57,118.82,1172.03,2.418956044,1159.88,0,1734.077222,277.2910715,3984.576673,1383.04,2,0,0,0,5.225454545,0,BruteForce,5,0,1,30,6652.263333,0
0,50,-70,0,0,0,0,0,-1252.674039,56.54,-70,-70,3.856396867,-70,0,1791.306667,383.9027516,357.5260656,369.5833333,1,0,1,0,3.101827676,26,BruteForce,4,0,1,0,381.8833333,1
0,50,51.53,0,0,0,0,0,-2365.189861,299.72,0.2,8.48,3.709141274,8.48,0,778,364.0234514,1838.733841,-1096.303333,1,0,0,0,3.709141274,0,BruteForce,3,0,0,13,2248.913333,1
0,50,,0,0,0,0,8,-2986.6125,177.14,-5.92,0.19,1.281593407,0.19,0,2215.07,730.6225597,2376.168588,-1129.53,1,0,1,0,1.276098901,17,BruteForce,5,0,1,12,3526.163333,0
0,50,1439.07,0,0,0,0,0,-4619.223627,420.28,-96.56,1439.07,5,1439.07,0,1187.340556,90.98367703,3815.211446,-1327.18,1,0,0,0,5,13,BruteForce,5,0,1,24,4159.953333,0
0,50,11.98,0,0,0,1,1,-3291.047781,-2.17,-317.92,11.98,2.688311688,11.98,0,2010.117778,78.88454668,4636.786038,-720.3533333,1,0,0,0,2.688311688,16,BruteForce,3,0,0,11,0,1
0,50,56.46,0,0,0,0,0,-2204.047605,287.73,-4.49,150.66,2.057471264,150.66,0,1303.748333,88.709628,2232.297059,-352.8966667,1,0,0,0,2.057471264,3,BruteForce,5,0,1,17,2092.36,0
0,50,484.2,0,0,0,42,224,-4077.214437,-202.11,-986.6,484.2,3.242805755,484.2,0,1041.451667,558.4845948,3545.064204,-778,1,0,1,0,3.242805755,17,BruteForce,3,1,0,14,0,1
0,50,0.06,0,0,0,0,0,-5890.933603,2756.9,-524.37,0.06,3.542372881,0.06,0,31002.11111,180.5077446,2173.538912,-1095.306667,1,0,0,0,3.542372881,22,BruteForce,3,0,0,21,10216.58667,0
0,50,16.46,0,0,0,9,52,-6869.373303,326.43,-327.76,-251.63,5.34981685,-251.63,0,2917.503333,550.1240476,6364.870508,-390.8666667,2,0,0,0,5.212454212,8,BruteForce,6,1,0,0,2274.1,1
0,50,-49.21,0,0,0,2,2,-1677.857757,300.48,-67.53,-49.21,2.265957447,-49.21,0,2920.717222,96.66722496,2005.595156,-878.06,1,0,0,0,2.265957447,5,BruteForce,3,0,0,24,1800.33,0
0,50,51.97,0,0,0,8,10,-4079.063583,319.4,-348.67,80.31,2.83,80.31,0,3218.041667,101.6668592,4752.650962,-385.29,2,0,0,0,2.655913978,12,BruteForce,5,1,1,7,4269.416667,1
0,50,14.44,0,0,0,9,44,-7144.834054,341.19,-472.96,14.44,5.370731707,14.44,0,2817.21,1026.90829,5883.13373,-1118.73,1,0,0,0,5.370731707,15,BruteForce,5,0,1,0,2856.453333,0
0,50,-16.29,0,0,0,0,0,-729.6328344,56.9,-24.33,-16.29,0.817351598,-16.29,0,650,440.8930464,755.9835363,-94.27333333,1,0,0,0,0.817351598,24,BruteForce,6,0,0,6,0,1
0,50,,0,0,0,0,0,-2027.262477,248.31,-57.77,18.24,2.153846154,18.24,0,947.7722222,729.3810322,1813.107928,-1058.746667,1,0,0,0,2.153846154,5,BruteForce,5,1,1,0,664.77,1
0,50,,0,0,0,1,23,-3425.525,210.34,-78.66,492.54,1.706683168,492.54,0,2224.15,812.0218208,2820.039928,-1142.27,1,0,0,0,1.706683168,0,BruteForce,11,0,0,0,1979.796667,1
0,50,32.2,0,0,0,1,13,-5248.9075,190.21,-69.19,5.54,3.963235294,5.54,0,4418.35,1360.64202,4899.82933,-955.9133333,1,0,1,0,3.738235294,6,BruteForce,5,1,1,0,3204.426667,1
0,50,,0,0,0,18,36,-6050.546667,1392.38,0,0.41,5.574152542,0.41,0,1280,472.9233241,5808.85,-177.0466667,2,0,2,0,3.86440678,0,BruteForce,7,0,0,0,746.6666667,1
0,50,-35.62,0,0,0,0,0,-2358.733976,1553.47,-61.97,-35.62,2.517017828,-35.62,0,1958.666667,617.9503831,2358.24631,-784.4033333,1,0,1,0,1.823051948,6,BruteForce,3,0,0,20,0,0
0,50,,0,0,0,6,28,-2439.851431,12.22,-169.85,0.64,1.71077368,0.64,0,1499.333333,1387.13084,2292.462571,-75.24,1,0,0,0,1.71077368,20,BruteForce,3,0,0,0,692,0
0,50,2430.74,0,0,0,0,0,-21176.96466,2105.88,-328.04,2431.74,8.962912088,2431.74,0,12532.79083,730.6781029,18819.73484,-7297.29,1,0,1,0,8.864010989,0,BruteForce,11,0,0,30,23658.88,0
0,50,0,0,0,0,5,11,-3101.65202,202.51,-37.29,-31.75,2.907375643,-31.75,0,1775.583333,584.8147008,2687.099919,-811.5966667,1,0,0,0,2.907375643,9,BruteForce,3,0,0,13,4116.85,0
0,50,-18.33,0,0,0,0,6,-2868.763125,361.23,0.63,20.77,2.836996337,20.77,0,2055.877778,548.894425,2911.885729,-674.93,1,0,1,0,2.619047619,0,BruteForce,6,0,0,0,1237.94,0
0,50,11.71,0,0,0,0,0,-2938.737378,215.89,-92.94,-7.99,2.05465587,-7.99,0,1735.579444,501.7673251,3029.354076,-255.82,1,0,1,0,2.05465587,24,BruteForce,4,0,1,6,4325.72,1
0,50,0.88,0,0,0,3,3,-3785.505831,262.25,-206.64,0.88,3.402957486,0.88,0,2729.602778,542.9106499,3699.841205,-2167.686667,1,0,0,0,3.402957486,10,BruteForce,6,0,0,16,4064.626667,1
0,50,447.18,0,0,0,0,0,-4603.524167,211.61,-243.14,427.26,3.96031746,427.26,0,1804.1,602.9441369,3637.134167,-553.8533333,1,0,2,0,5.34717608,0,BruteForce,3,0,0,0,449.6933333,1
0,50,997.37,0,0,0,0,2,-4693.581349,805.2,-14.19,987.37,3.016666667,987.37,0,2177.991111,362.690416,4302.791516,-1634,1,0,1,0,2.944444444,5,BruteForce,5,0,1,10,5839.843333,0
0,50,16.83,0,0,0,6,6,-3798.752708,145.53,-210.44,16.83,2.745341615,16.83,0,2056.3,163.5853095,3822.456832,-534.7966667,2,0,0,0,2.745341615,15,BruteForce,5,1,1,7,2162.186667,1
0,50,,0,0,0,0,0,-1751.754549,48.75,-6.04,0.21,2.392405063,0.21,0,2057.0225,320.1680215,1763.04433,-433.72,1,0,0,0,2.392405063,1,BruteForce,5,0,1,0,752.9666667,1
0,50,-40.07,0,0,0,0,0,-5456.476751,4325.01,-91.59,4255.9,3.607088989,4255.9,0,1199.683333,1326.539464,2171.964554,-1806.3,1,0,2,0,2.852187029,7,BruteForce,3,0,0,26,18501.17333,1
0,50,,0,0,0,31,32,-3138.33982,250.26,-435.83,2.16,2.75,2.16,0,2440.071111,90.70697505,3190.332598,-813.9233333,1,0,1,0,2.386363636,5,BruteForce,3,0,0,11,2960.786667,1
0,50,-4.98,0,0,0,0,0,-2913.276732,214.98,-39.68,-4.98,1.115384615,-4.98,0,2600,78.97790737,3079.166667,-367.42,1,0,0,0,1.115384615,20,BruteForce,5,0,0,0,1266.666667,1
